timestamp,location,class_name,confidence_score,vehicle_color,license_plate,plate_confidence
2025-07-27 11:55:27,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-07-27 11:55:27,"Kolkata, IN",car,0.54,Blue,N/A,N/A
2025-07-27 11:55:27,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-07-27 11:55:27,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.61,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.65,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",truck,0.62,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-07-27 11:55:28,"Kolkata, IN",truck,0.61,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.62,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",truck,0.55,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",truck,0.50,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.48,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",bus,0.84,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.54,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.51,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.47,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.86,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",bus,0.70,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.87,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.86,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",bus,0.60,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.56,Blue,N/A,N/A
2025-07-27 11:55:29,"Kolkata, IN",car,0.48,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.91,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",truck,0.88,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.67,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",truck,0.50,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.48,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.87,White,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",motorcycle,0.87,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",bus,0.80,Black,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",motorcycle,0.73,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",motorcycle,0.49,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",motorcycle,0.84,Black,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.84,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.83,White,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-07-27 11:55:30,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.87,White,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",bus,0.86,Black,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.86,Black,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.70,Red,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.57,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.46,White,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.85,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.82,Black,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.76,Black,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.71,White,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.68,Red,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.64,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.92,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.90,Black,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.83,White,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",motorcycle,0.74,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.68,Blue,N/A,N/A
2025-07-27 11:55:31,"Kolkata, IN",car,0.58,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.87,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.86,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.81,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.76,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.59,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.58,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.49,Green,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.92,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.89,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.87,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.81,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.73,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.71,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.63,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.86,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.83,Black,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.69,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.90,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.83,Blue,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.78,White,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",motorcycle,0.69,Green,N/A,N/A
2025-07-27 11:55:32,"Kolkata, IN",car,0.53,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.46,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.92,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.89,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.88,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.66,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",truck,0.48,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.84,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.66,White,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",motorcycle,0.65,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",motorcycle,0.76,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",motorcycle,0.60,Blue,N/A,N/A
2025-07-27 11:55:33,"Kolkata, IN",car,0.86,White,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.77,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.67,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",car,0.48,White,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",car,0.88,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.81,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.79,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.59,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.87,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.82,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",car,0.76,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.69,White,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.75,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",car,0.73,Black,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.73,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.72,Blue,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.71,Black,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.67,Black,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",car,0.64,Black,N/A,N/A
2025-07-27 11:55:34,"Kolkata, IN",motorcycle,0.62,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",motorcycle,0.71,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",motorcycle,0.67,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",motorcycle,0.60,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",truck,0.55,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",motorcycle,0.59,Black,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",car,0.52,White,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",car,0.60,Green,N/A,N/A
2025-07-27 11:55:35,"Kolkata, IN",truck,0.61,Green,N/A,N/A
2025-07-27 11:55:36,"Kolkata, IN",truck,0.54,Green,N/A,N/A
2025-07-27 11:55:36,"Kolkata, IN",motorcycle,0.50,Black,N/A,N/A
2025-07-27 11:55:36,"Kolkata, IN",truck,0.45,Black,N/A,N/A
2025-07-27 11:55:36,"Kolkata, IN",motorcycle,0.55,Blue,N/A,N/A
2025-07-27 11:55:36,"Kolkata, IN",motorcycle,0.55,Blue,N/A,N/A
2025-07-27 11:55:37,"Kolkata, IN",truck,0.56,Black,N/A,N/A
2025-07-27 11:55:37,"Kolkata, IN",truck,0.49,Blue,N/A,N/A
2025-07-27 11:55:37,"Kolkata, IN",truck,0.52,Black,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",truck,0.52,Black,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",truck,0.58,Black,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",truck,0.57,Blue,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",truck,0.69,Black,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",car,0.77,Blue,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",car,0.69,Red,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",car,0.81,Black,N/A,N/A
2025-07-27 11:55:38,"Kolkata, IN",car,0.68,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.82,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.74,White,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.64,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.59,White,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.56,White,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.52,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",truck,0.49,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.82,White,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.66,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.61,White,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.80,Blue,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.69,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.66,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.63,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",car,0.58,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.57,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.48,Black,N/A,N/A
2025-07-27 11:55:39,"Kolkata, IN",motorcycle,0.47,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.90,Blue,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.86,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.82,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.71,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.66,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.65,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.63,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.63,Blue,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.57,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.54,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.47,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.87,Blue,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.77,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.62,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.51,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.76,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.76,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.72,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.68,Blue,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",motorcycle,0.68,Black,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.60,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.56,Green,N/A,N/A
2025-07-27 11:55:40,"Kolkata, IN",car,0.52,Blue,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.48,Green,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.91,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",bus,0.79,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.78,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.77,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.74,Green,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.71,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.71,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.64,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.59,Green,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.48,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",bus,0.92,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.84,Green,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.84,Green,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.77,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.77,Blue,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",motorcycle,0.76,Black,N/A,N/A
2025-07-27 11:55:41,"Kolkata, IN",car,0.64,Blue,N/A,N/A
